                    Element nb,             Integration Point,                          Time,                        Stress,                  Total Strain,                Plastic Strain,     Equivalent Plastic Strain,                   Back Stress,                  Yield Stress,
                             1,                             2,                4.30000000E+00,                4.45564268E+00,                3.42927905E-02,                3.11007842E-02,                3.11007842E-02,                3.45564268E+00,                1.00000000E+00,
                             1,                             1,                4.40000000E+00,                4.58184684E+00,                3.55564268E-02,                3.22366216E-02,                3.22366216E-02,                3.58184684E+00,                1.00000000E+00,
                             1,                             2,                4.40000000E+00,                4.58184684E+00,                3.55564268E-02,                3.22366216E-02,                3.22366216E-02,                3.58184684E+00,                1.00000000E+00,
                             1,                             1,                4.40000000E+00,                4.58233397E+00,                3.55564268E-02,                3.22410057E-02,                3.22410057E-02,                3.58233397E+00,                1.00000000E+00,
                             1,                             2,                4.40000000E+00,                4.58233397E+00,                3.55564268E-02,                3.22410057E-02,                3.22410057E-02,                3.58233397E+00,                1.00000000E+00,
                             1,                             1,                4.50000000E+00,                4.70886495E+00,                3.68233397E-02,                3.33797845E-02,                3.33797845E-02,                3.70886495E+00,                1.00000000E+00,
                             1,                             2,                4.50000000E+00,                4.70886495E+00,                3.68233397E-02,                3.33797845E-02,                3.33797845E-02,                3.70886495E+00,                1.00000000E+00,
                             1,                             1,                4.50000000E+00,                4.70935483E+00,                3.68233397E-02,                3.33841935E-02,                3.33841935E-02,                3.70935483E+00,                1.00000000E+00,
                             1,                             2,                4.50000000E+00,                4.70935483E+00,                3.68233397E-02,                3.33841935E-02,                3.33841935E-02,                3.70935483E+00,                1.00000000E+00,
                             1,                             1,                4.60000000E+00,                4.83621455E+00,                3.80935483E-02,                3.45259310E-02,                3.45259310E-02,                3.83621455E+00,                1.00000000E+00,
                             1,                             2,                4.60000000E+00,                4.83621455E+00,                3.80935483E-02,                3.45259310E-02,                3.45259310E-02,                3.83621455E+00,                1.00000000E+00,
                             1,                             1,                4.60000000E+00,                4.83670722E+00,                3.80935483E-02,                3.45303649E-02,                3.45303649E-02,                3.83670722E+00,                1.00000000E+00,
                             1,                             2,                4.60000000E+00,                4.83670722E+00,                3.80935483E-02,                3.45303649E-02,                3.45303649E-02,                3.83670722E+00,                1.00000000E+00,
                             1,                             1,                4.70000000E+00,                4.96389762E+00,                3.93670722E-02,                3.56750786E-02,                3.56750786E-02,                3.96389762E+00,                1.00000000E+00,
                             1,                             2,                4.70000000E+00,                4.96389762E+00,                3.93670722E-02,                3.56750786E-02,                3.56750786E-02,                3.96389762E+00,                1.00000000E+00,
                             1,                             1,                4.70000000E+00,                4.96439309E+00,                3.93670722E-02,                3.56795378E-02,                3.56795378E-02,                3.96439309E+00,                1.00000000E+00,
                             1,                             2,                4.70000000E+00,                4.96439309E+00,                3.93670722E-02,                3.56795378E-02,                3.56795378E-02,                3.96439309E+00,                1.00000000E+00,
                             1,                             1,                4.80000000E+00,                5.09191613E+00,                4.06439309E-02,                3.68272452E-02,                3.68272452E-02,                4.09191613E+00,                1.00000000E+00,
                             1,                             2,                4.80000000E+00,                5.09191613E+00,                4.06439309E-02,                3.68272452E-02,                3.68272452E-02,                4.09191613E+00,                1.00000000E+00,
                             1,                             1,                4.80000000E+00,                5.09241443E+00,                4.06439309E-02,                3.68317299E-02,                3.68317299E-02,                4.09241443E+00,                1.00000000E+00,
                             1,                             2,                4.80000000E+00,                5.09241443E+00,                4.06439309E-02,                3.68317299E-02,                3.68317299E-02,                4.09241443E+00,                1.00000000E+00,
                             1,                             1,                4.90000000E+00,                5.22027209E+00,                4.19241443E-02,                3.79824488E-02,                3.79824488E-02,                4.22027209E+00,                1.00000000E+00,
                             1,                             2,                4.90000000E+00,                5.22027209E+00,                4.19241443E-02,                3.79824488E-02,                3.79824488E-02,                4.22027209E+00,                1.00000000E+00,
                             1,                             1,                4.90000000E+00,                5.22077324E+00,                4.19241443E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                4.90000000E+00,                5.22077324E+00,                4.19241443E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.00000000E+00,                5.34896750E+00,                4.32077324E-02,                3.91407075E-02,                3.91407075E-02,                4.34896750E+00,                1.00000000E+00,
                             1,                             2,                5.00000000E+00,                5.34896750E+00,                4.32077324E-02,                3.91407075E-02,                3.91407075E-02,                4.34896750E+00,                1.00000000E+00,
                             1,                             1,                5.00000000E+00,                5.10954695E+00,                4.32077324E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.00000000E+00,                5.10954695E+00,                4.32077324E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.00000000E+00,                5.21026241E+00,                4.32077324E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.00000000E+00,                5.21026241E+00,                4.32077324E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.10000000E+00,                5.19975147E+00,                4.31972216E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.10000000E+00,                5.19975147E+00,                4.31972216E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.10000000E+00,                5.19978164E+00,                4.31972216E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.10000000E+00,                5.19978164E+00,                4.31972216E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.20000000E+00,                5.18930076E+00,                4.31867408E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.20000000E+00,                5.18930076E+00,                4.31867408E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.20000000E+00,                5.18928584E+00,                4.31867408E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.20000000E+00,                5.18928584E+00,                4.31867408E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.30000000E+00,                5.17878994E+00,                4.31762450E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.30000000E+00,                5.17878994E+00,                4.31762450E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.30000000E+00,                5.17879027E+00,                4.31762450E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.30000000E+00,                5.17879027E+00,                4.31762450E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.40000000E+00,                5.16829459E+00,                4.31657494E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.40000000E+00,                5.16829459E+00,                4.31657494E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.40000000E+00,                5.16829492E+00,                4.31657494E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.40000000E+00,                5.16829492E+00,                4.31657494E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.50000000E+00,                5.15779945E+00,                4.31552541E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.50000000E+00,                5.15779945E+00,                4.31552541E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.50000000E+00,                5.15779978E+00,                4.31552541E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.50000000E+00,                5.15779978E+00,                4.31552541E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.60000000E+00,                5.14730454E+00,                4.31447590E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.60000000E+00,                5.14730454E+00,                4.31447590E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.60000000E+00,                5.14730487E+00,                4.31447590E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.60000000E+00,                5.14730487E+00,                4.31447590E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.70000000E+00,                5.13680985E+00,                4.31342640E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.70000000E+00,                5.13680985E+00,                4.31342640E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.70000000E+00,                5.13681018E+00,                4.31342640E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.70000000E+00,                5.13681018E+00,                4.31342640E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.80000000E+00,                5.12631538E+00,                4.31237694E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.80000000E+00,                5.12631538E+00,                4.31237694E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.80000000E+00,                5.12631571E+00,                4.31237694E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.80000000E+00,                5.12631571E+00,                4.31237694E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.90000000E+00,                5.11582113E+00,                4.31132749E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.90000000E+00,                5.11582113E+00,                4.31132749E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                5.90000000E+00,                5.11582147E+00,                4.31132749E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                5.90000000E+00,                5.11582147E+00,                4.31132749E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.00000000E+00,                5.10532711E+00,                4.31027806E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.00000000E+00,                5.10532711E+00,                4.31027806E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.00000000E+00,                4.91536749E+00,                4.31027806E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.00000000E+00,                4.91536749E+00,                4.31027806E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.10000000E+00,                4.71487332E+00,                4.29023267E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.10000000E+00,                4.71487332E+00,                4.29023267E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.10000000E+00,                4.71510645E+00,                4.29023267E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.10000000E+00,                4.71510645E+00,                4.29023267E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.20000000E+00,                4.51480531E+00,                4.27020656E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.20000000E+00,                4.51480531E+00,                4.27020656E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.20000000E+00,                4.51486955E+00,                4.27020656E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.20000000E+00,                4.51486955E+00,                4.27020656E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.30000000E+00,                4.31459253E+00,                4.25018287E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.30000000E+00,                4.31459253E+00,                4.25018287E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.30000000E+00,                4.31471302E+00,                4.25018287E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.30000000E+00,                4.31471302E+00,                4.25018287E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.40000000E+00,                4.11451643E+00,                4.23016722E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.40000000E+00,                4.11451643E+00,                4.23016722E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.40000000E+00,                4.11463675E+00,                4.23016722E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.40000000E+00,                4.11463675E+00,                4.23016722E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.50000000E+00,                3.91452044E+00,                4.21015959E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.50000000E+00,                3.91452044E+00,                4.21015959E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.50000000E+00,                3.91464068E+00,                4.21015959E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.50000000E+00,                3.91464068E+00,                4.21015959E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.60000000E+00,                3.71460460E+00,                4.19015998E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.60000000E+00,                3.71460460E+00,                4.19015998E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.60000000E+00,                3.71472472E+00,                4.19015998E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.60000000E+00,                3.71472472E+00,                4.19015998E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.70000000E+00,                3.51476880E+00,                4.17016839E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.70000000E+00,                3.51476880E+00,                4.17016839E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.70000000E+00,                3.51488882E+00,                4.17016839E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.70000000E+00,                3.51488882E+00,                4.17016839E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.80000000E+00,                3.31501298E+00,                4.15018480E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.80000000E+00,                3.31501298E+00,                4.15018480E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.80000000E+00,                3.31513290E+00,                4.15018480E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             2,                6.80000000E+00,                3.31513290E+00,                4.15018480E-02,                3.79869592E-02,                3.79869592E-02,                4.22077324E+00,                1.00000000E+00,
                             1,                             1,                6.90000000E+00,                3.21022962E+00,                4.13020921E-02,                3.78920666E-02,                3.80818517E-02,                4.21022962E+00,                1.00000000E+00,
                             1,                             2,                6.90000000E+00,                3.21022962E+00,                4.13020921E-02,                3.78920666E-02,                3.80818517E-02,                4.21022962E+00,                1.00000000E+00,
                             1,                             1,                6.90000000E+00,                3.11215882E+00,                4.13020921E-02,                3.70094294E-02,                3.89644889E-02,                4.11215882E+00,                1.00000000E+00,
                             1,                             2,                6.90000000E+00,                3.11215882E+00,                4.13020921E-02,                3.70094294E-02,                3.89644889E-02,                4.11215882E+00,                1.00000000E+00,
                             1,                             1,                7.00000000E+00,                2.99396891E+00,                4.01215882E-02,                3.59457202E-02,                4.00281981E-02,                3.99396891E+00,                1.00000000E+00,
                             1,                             2,                7.00000000E+00,                2.99396891E+00,                4.01215882E-02,                3.59457202E-02,                4.00281981E-02,                3.99396891E+00,                1.00000000E+00,
                             1,                             1,                7.00000000E+00,                2.73757051E+00,                4.01215882E-02,                3.36381346E-02,                4.23357837E-02,                3.73757051E+00,                1.00000000E+00,
                             1,                             2,                7.00000000E+00,                2.73757051E+00,                4.01215882E-02,                3.36381346E-02,                4.23357837E-02,                3.73757051E+00,                1.00000000E+00,
                             1,                             1,                7.10000000E+00,                2.36157376E+00,                3.63757051E-02,                3.02541639E-02,                4.57197545E-02,                3.36157376E+00,                1.00000000E+00,
                             1,                             2,                7.10000000E+00,                2.36157376E+00,                3.63757051E-02,                3.02541639E-02,                4.57197545E-02,                3.36157376E+00,                1.00000000E+00,
                             1,                             1,                7.10000000E+00,                2.36816804E+00,                3.63757051E-02,                3.03135124E-02,                4.56604059E-02,                3.36816804E+00,                1.00000000E+00,
                             1,                             2,                7.10000000E+00,                2.36816804E+00,                3.63757051E-02,                3.03135124E-02,                4.56604059E-02,                3.36816804E+00,                1.00000000E+00,
                             1,                             1,                7.20000000E+00,                1.99739593E+00,                3.26816804E-02,                2.69765634E-02,                4.89973549E-02,                2.99739593E+00,                1.00000000E+00,
                             1,                             2,                7.20000000E+00,                1.99739593E+00,                3.26816804E-02,                2.69765634E-02,                4.89973549E-02,                2.99739593E+00,                1.00000000E+00,
                             1,                             1,                7.20000000E+00,                2.00018594E+00,                3.26816804E-02,                2.70016734E-02,                4.89722449E-02,                3.00018594E+00,                1.00000000E+00,
                             1,                             2,                7.20000000E+00,                2.00018594E+00,                3.26816804E-02,                2.70016734E-02,                4.89722449E-02,                3.00018594E+00,                1.00000000E+00,
                             1,                             1,                7.30000000E+00,                1.63084472E+00,                2.90018594E-02,                2.36776024E-02,                5.22963159E-02,                2.63084472E+00,                1.00000000E+00,
                             1,                             2,                7.30000000E+00,                1.63084472E+00,                2.90018594E-02,                2.36776024E-02,                5.22963159E-02,                2.63084472E+00,                1.00000000E+00,
                             1,                             1,                7.30000000E+00,                1.63493829E+00,                2.90018594E-02,                2.37144446E-02,                5.22594737E-02,                2.63493829E+00,                1.00000000E+00,
                             1,                             2,                7.30000000E+00,                1.63493829E+00,                2.90018594E-02,                2.37144446E-02,                5.22594737E-02,                2.63493829E+00,                1.00000000E+00,
                             1,                             1,                7.40000000E+00,                1.26835169E+00,                2.53493829E-02,                2.04151652E-02,                5.55587531E-02,                2.26835169E+00,                1.00000000E+00,
                             1,                             2,                7.40000000E+00,                1.26835169E+00,                2.53493829E-02,                2.04151652E-02,                5.55587531E-02,                2.26835169E+00,                1.00000000E+00,
                             1,                             1,                7.40000000E+00,                1.27235618E+00,                2.53493829E-02,                2.04512056E-02,                5.55227127E-02,                2.27235618E+00,                1.00000000E+00,
                             1,                             2,                7.40000000E+00,                1.27235618E+00,                2.53493829E-02,                2.04512056E-02,                5.55227127E-02,                2.27235618E+00,                1.00000000E+00,
                             1,                             1,                7.50000000E+00,                9.08454632E-01,                2.17235618E-02,                1.71760917E-02,                5.87978267E-02,                1.90845463E+00,                1.00000000E+00,
                             1,                             2,                7.50000000E+00,                9.08454632E-01,                2.17235618E-02,                1.71760917E-02,                5.87978267E-02,                1.90845463E+00,                1.00000000E+00,
                             1,                             1,                7.50000000E+00,                9.12401298E-01,                2.17235618E-02,                1.72116117E-02,                5.87623067E-02,                1.91240130E+00,                1.00000000E+00,
                             1,                             2,                7.50000000E+00,                9.12401298E-01,                2.17235618E-02,                1.72116117E-02,                5.87623067E-02,                1.91240130E+00,                1.00000000E+00,
                             1,                             1,                7.60000000E+00,                5.51146058E-01,                1.81240130E-02,                1.39603145E-02,                6.20136038E-02,                1.55114606E+00,                1.00000000E+00,
                             1,                             2,                7.60000000E+00,                5.51146058E-01,                1.81240130E-02,                1.39603145E-02,                6.20136038E-02,                1.55114606E+00,                1.00000000E+00,
                             1,                             1,                7.60000000E+00,                5.55031014E-01,                1.81240130E-02,                1.39952791E-02,                6.19786392E-02,                1.55503101E+00,                1.00000000E+00,
                             1,                             2,                7.60000000E+00,                5.55031014E-01,                1.81240130E-02,                1.39952791E-02,                6.19786392E-02,                1.55503101E+00,                1.00000000E+00,
                             1,                             1,                7.70000000E+00,                1.96379014E-01,                1.45503101E-02,                1.07674111E-02,                6.52065072E-02,                1.19637901E+00,                1.00000000E+00,
                             1,                             2,                7.70000000E+00,                1.96379014E-01,                1.45503101E-02,                1.07674111E-02,                6.52065072E-02,                1.19637901E+00,                1.00000000E+00,
                             1,                             1,                7.70000000E+00,                2.00203931E-01,                1.45503101E-02,                1.08018354E-02,                6.51720830E-02,                1.20020393E+00,                1.00000000E+00,
                             1,                             2,                7.70000000E+00,                2.00203931E-01,                1.45503101E-02,                1.08018354E-02,                6.51720830E-02,                1.20020393E+00,                1.00000000E+00,
                             1,                             1,                7.80000000E+00,               -1.55886660E-01,                1.10020393E-02,                7.59702006E-03,                6.83768983E-02,                8.44113340E-01,                1.00000000E+00,
                             1,                             2,                7.80000000E+00,               -1.55886660E-01,                1.10020393E-02,                7.59702006E-03,                6.83768983E-02,                8.44113340E-01,                1.00000000E+00,
                             1,                             1,                7.80000000E+00,               -1.52120332E-01,                1.10020393E-02,                7.63091701E-03,                6.83430013E-02,                8.47879668E-01,                1.00000000E+00,
                             1,                             2,                7.80000000E+00,               -1.52120332E-01,                1.10020393E-02,                7.63091701E-03,                6.83430013E-02,                8.47879668E-01,                1.00000000E+00,
                             1,                             1,                7.90000000E+00,               -5.05690310E-01,                7.47879668E-03,                4.44878721E-03,                7.15251311E-02,                4.94309690E-01,                1.00000000E+00,
                             1,                             2,                7.90000000E+00,               -5.05690310E-01,                7.47879668E-03,                4.44878721E-03,                7.15251311E-02,                4.94309690E-01,                1.00000000E+00,
                             1,                             1,                7.90000000E+00,               -5.01981152E-01,                7.47879668E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                7.90000000E+00,               -5.01981152E-01,                7.47879668E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.00000000E+00,               -8.53070296E-01,                3.98018848E-03,                1.32236734E-03,                7.46515510E-02,                1.46929704E-01,                1.00000000E+00,
                             1,                             2,                8.00000000E+00,               -8.53070296E-01,                3.98018848E-03,                1.32236734E-03,                7.46515510E-02,                1.46929704E-01,                1.00000000E+00,
                             1,                             1,                8.00000000E+00,               -4.09094071E-01,                3.98018848E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.00000000E+00,               -4.09094071E-01,                3.98018848E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.00000000E+00,               -4.91969409E-01,                3.98018848E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.00000000E+00,               -4.91969409E-01,                3.98018848E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.10000000E+00,               -4.81957766E-01,                3.99020022E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.10000000E+00,               -4.81957766E-01,                3.99020022E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.10000000E+00,               -4.81923964E-01,                3.99020022E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.10000000E+00,               -4.81923964E-01,                3.99020022E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.20000000E+00,               -4.71878620E-01,                4.00024567E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.20000000E+00,               -4.71878620E-01,                4.00024567E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.20000000E+00,               -4.71888616E-01,                4.00024567E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.20000000E+00,               -4.71888616E-01,                4.00024567E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.30000000E+00,               -4.61853370E-01,                4.01028102E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.30000000E+00,               -4.61853370E-01,                4.01028102E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.30000000E+00,               -4.61853068E-01,                4.01028102E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.30000000E+00,               -4.61853068E-01,                4.01028102E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.40000000E+00,               -4.51817620E-01,                4.02031657E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.40000000E+00,               -4.51817620E-01,                4.02031657E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.40000000E+00,               -4.51817318E-01,                4.02031657E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.40000000E+00,               -4.51817318E-01,                4.02031657E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.50000000E+00,               -4.41781669E-01,                4.03035232E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.50000000E+00,               -4.41781669E-01,                4.03035232E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.50000000E+00,               -4.41781367E-01,                4.03035232E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.50000000E+00,               -4.41781367E-01,                4.03035232E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             1,                8.60000000E+00,               -4.31745517E-01,                4.04038827E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
                             1,                             2,                8.60000000E+00,               -4.31745517E-01,                4.04038827E-03,                4.48216963E-03,                7.14917487E-02,                4.98018848E-01,                1.00000000E+00,
